Date,Open,High,Low,Close,Adj Close,Volume
2019-04-08,50.000000,50.000000,50.000000,50.000000,49.674507,0
2019-04-09,55.000000,58.770000,54.840000,58.049999,57.672108,27102313
2019-04-10,58.500000,58.540001,56.119999,57.639999,57.264774,9612093
2019-04-11,57.000000,57.240002,55.549999,56.000000,55.635448,7584156
2019-04-12,54.000000,55.139999,53.820000,54.000000,53.648468,9887415
2019-04-15,54.099998,55.970001,54.099998,55.080002,54.721443,5311456
2019-04-16,55.630001,56.480000,55.610001,56.299999,55.933498,4092226
2019-04-17,57.000000,57.849998,57.000000,57.849998,57.473404,5155431
2019-04-18,57.279999,57.380001,55.400002,55.910000,55.546036,4139662
2019-04-23,56.110001,56.439999,55.009998,56.180000,55.814278,3698056
2019-04-24,56.619999,57.560001,56.290001,57.560001,57.185295,3419704
2019-04-25,57.900002,59.849998,57.869999,59.570000,59.182209,3569879
2019-04-26,59.200001,59.400002,58.389999,59.000000,58.615921,2070471
2019-04-29,59.000000,59.099998,58.189999,58.750000,58.367550,1256346
2019-04-30,58.560001,58.869999,58.279999,58.680000,58.298004,1693919
2019-05-02,58.910000,60.330002,58.860001,60.000000,59.609413,2542025
2019-05-03,60.810001,60.990002,59.639999,59.740002,59.351105,2189206
2019-05-06,59.020000,60.060001,58.410000,60.060001,59.669022,1221917
2019-05-07,60.700001,60.939999,59.599998,59.790001,59.400776,2064094
2019-05-08,59.889999,60.549999,59.700001,60.509998,60.116093,1531113
2019-05-09,61.000000,61.540001,60.230000,60.980000,60.583031,2505394
2019-05-10,61.689999,62.860001,61.689999,62.860001,62.450790,1675347
2019-05-13,63.500000,63.849998,62.599998,62.720001,62.311707,2000821
2019-05-14,62.290001,62.750000,60.810001,61.500000,61.099644,1873590
2019-05-15,60.599998,61.590000,59.880001,61.590000,61.189060,1497958
2019-05-16,61.000000,62.590000,60.900002,62.580002,62.172619,1449056
2019-05-17,62.000000,62.400002,61.799999,62.000000,61.596390,1711477
2019-05-20,61.630001,61.840000,59.820000,60.439999,60.046543,1560965
2019-05-21,60.740002,60.869999,59.639999,59.700001,59.311367,1246747
2019-05-22,59.099998,59.680000,58.599998,59.410000,59.023254,1631051
2019-05-23,59.000000,59.549999,58.599998,59.299999,58.913967,1512867
2019-05-24,59.660000,59.660000,58.740002,58.869999,58.486763,1391583
2019-05-27,59.189999,59.369999,58.110001,58.150002,57.771458,645573
2019-05-28,58.290001,58.820000,57.450001,58.709999,58.327808,3094673
2019-05-29,58.000000,58.820000,57.720001,58.599998,58.218525,1249478
2019-05-31,58.500000,58.700001,57.820000,58.230000,57.850933,1591426
2019-06-03,58.000000,58.810001,57.810001,58.720001,58.337746,1425978
2019-06-04,58.220001,58.639999,58.220001,58.509998,58.129108,1259312
2019-06-05,58.250000,59.029999,57.599998,58.340000,57.960217,1525500
2019-06-06,58.290001,58.700001,57.720001,58.029999,57.652233,1049971
2019-06-07,58.380001,58.599998,57.939999,58.340000,57.960217,779340
2019-06-11,58.139999,59.040001,58.139999,59.000000,58.615921,1164087
2019-06-12,58.820000,59.020000,58.490002,58.740002,58.357616,751543
2019-06-13,58.830002,59.099998,58.139999,58.639999,58.258266,1156257
2019-06-14,58.299999,58.430000,57.480000,57.980000,57.602558,954071
2019-06-17,58.049999,58.230000,57.369999,58.099998,57.721779,922093
2019-06-18,58.000000,58.990002,57.900002,58.750000,58.367550,1321491
2019-06-19,58.520000,58.730000,58.259998,58.459999,58.079433,864817
2019-06-20,58.910000,59.189999,58.380001,58.549999,58.168850,1078292
2019-06-21,58.349998,58.660000,57.889999,58.000000,57.622429,3136221
2019-06-24,58.200001,58.490002,57.810001,57.980000,57.602558,966969
2019-06-25,58.040001,58.099998,57.410000,57.619999,57.244904,708167
2019-06-26,57.660000,58.230000,57.400002,58.040001,57.662170,1707217
2019-06-27,58.860001,58.900002,58.139999,58.779999,58.397350,1335937
2019-06-28,59.000000,60.549999,58.750000,60.279999,59.887585,2137493
2019-07-01,61.000000,61.259998,60.349998,60.959999,60.563164,1709186
2019-07-02,60.730000,61.340000,60.580002,61.189999,60.791660,1173379
2019-07-03,61.380001,62.000000,61.349998,61.830002,61.427502,1223490
2019-07-04,61.549999,61.759998,60.750000,61.200001,60.801598,418216
2019-07-05,61.459999,61.500000,60.540001,60.599998,60.205502,923905
2019-07-08,60.259998,60.790001,60.049999,60.590000,60.195568,818084
2019-07-09,60.490002,60.590000,60.000000,60.270000,59.877651,1370374
2019-07-10,60.000000,60.570000,60.000000,60.299999,59.907459,2513787
2019-07-11,60.470001,61.020000,60.279999,60.680000,60.284981,1010087
2019-07-12,60.889999,61.000000,59.840000,60.209999,59.818043,2668463
2019-07-15,60.209999,60.720001,59.840000,60.000000,59.609413,1287589
2019-07-16,59.889999,60.459999,59.610001,59.880001,59.490192,1332252
2019-07-17,59.570000,60.439999,59.549999,60.060001,59.669022,1483114
2019-07-18,59.599998,60.119999,59.290001,59.770000,59.380909,1766606
2019-07-19,59.919998,60.150002,58.799999,58.939999,58.556313,1232945
2019-07-22,58.689999,58.980000,58.490002,58.900002,58.516575,1313965
2019-07-23,59.000000,59.250000,58.509998,58.700001,58.317875,1107174
2019-07-24,58.500000,58.770000,57.740002,57.980000,57.602558,1462275
2019-07-25,58.230000,58.570000,57.619999,58.110001,57.731716,1708759
2019-07-26,58.000000,58.750000,58.000000,58.650002,58.268200,2131418
2019-07-29,59.000000,59.070000,58.439999,58.830002,58.447025,1739866
2019-07-30,58.220001,58.720001,57.970001,58.560001,58.178787,1834275
2019-07-31,58.320000,58.419998,57.889999,58.000000,57.622429,1823948
2019-08-02,57.500000,58.680000,57.169998,57.580002,57.205170,2916739
2019-08-05,57.000000,57.130001,56.110001,56.680000,56.311024,2111815
2019-08-06,56.759998,57.360001,56.560001,57.060001,56.688549,1770714
2019-08-07,57.250000,57.790001,57.110001,57.459999,57.085945,2785608
2019-08-08,57.869999,58.119999,57.619999,57.930000,57.552883,2400104
2019-08-09,57.880001,58.220001,57.730000,58.000000,57.622429,1321004
2019-08-12,58.369999,58.759998,57.790001,57.910000,57.533012,1396429
2019-08-13,57.439999,58.209999,56.869999,58.000000,57.622429,1534620
2019-08-14,58.310001,58.410000,57.110001,57.310001,56.936924,1401353
2019-08-15,57.720001,58.169998,57.049999,58.060001,57.682041,1721906
2019-08-16,58.160000,59.209999,58.160000,59.209999,58.824554,2724936
2019-08-19,59.669998,60.400002,58.849998,60.400002,60.006809,2640290
2019-08-20,60.500000,61.099998,60.000000,60.599998,60.205502,2335000
2019-08-21,60.250000,60.660000,58.840000,59.840000,59.450451,4014552
2019-08-22,59.320000,59.900002,59.000000,59.119999,58.735138,2471431
2019-08-23,58.889999,59.090000,57.209999,57.209999,56.837570,2306941
2019-08-26,57.369999,57.630001,56.990002,57.369999,56.996529,1726276
2019-08-27,57.299999,58.480000,56.950001,58.480000,58.099300,3869039
2019-08-28,59.220001,59.869999,58.480000,59.330002,58.943775,3081253
2019-08-29,59.529999,59.860001,59.299999,59.799999,59.410713,2344097
2019-08-30,59.939999,60.480000,59.799999,60.299999,59.907459,1685499
2019-09-02,60.180000,60.869999,59.880001,59.950001,59.559738,1165816
2019-09-03,59.540001,59.889999,59.490002,59.700001,59.311367,914299
2019-09-04,59.939999,60.080002,59.570000,59.590000,59.202080,1486922
2019-09-05,59.799999,59.900002,59.220001,59.500000,59.112667,1544939
2019-09-06,59.150002,59.560001,59.060001,59.299999,58.913967,1234212
2019-09-09,59.400002,59.439999,58.189999,58.310001,57.930416,1873492
2019-09-10,58.150002,58.419998,57.709999,58.419998,58.039692,1851949
2019-09-11,59.509998,59.599998,58.580002,59.360001,58.973576,3270869
2019-09-12,59.529999,59.529999,59.000000,59.250000,58.864296,1305749
2019-09-13,59.209999,59.209999,58.610001,59.040001,58.655659,1272491
2019-09-16,58.599998,59.099998,58.529999,58.750000,58.367550,1021496
2019-09-17,59.040001,59.439999,58.680000,58.939999,58.556313,1395653
2019-09-18,59.320000,59.570000,58.939999,59.299999,58.913967,1703086
2019-09-19,59.080002,59.520000,58.599998,59.000000,58.615921,1807617
2019-09-20,59.400002,59.430000,58.599998,59.320000,58.933838,3038594
2019-09-23,59.189999,59.540001,58.900002,59.540001,59.152405,1403336
2019-09-24,59.799999,59.980000,59.380001,59.549999,59.162342,2068403
2019-09-25,59.000000,59.180000,58.060001,59.090000,58.705330,2146169
2019-09-26,58.709999,58.919998,58.480000,58.560001,58.178787,1387970
2019-09-27,58.689999,58.740002,58.020000,58.389999,58.009892,1497643
2019-09-30,58.099998,58.459999,57.930000,58.200001,57.821129,1187858
2019-10-01,58.220001,58.419998,57.299999,57.299999,56.926987,1604414
2019-10-02,57.090000,57.169998,56.549999,56.680000,56.311024,2064427
2019-10-03,56.400002,56.650002,55.860001,56.459999,56.092453,1539720
2019-10-04,56.950001,57.029999,56.169998,56.360001,55.993107,1286890
2019-10-07,56.990002,57.160000,56.549999,56.840000,56.469982,1328676
2019-10-08,56.730000,56.750000,55.950001,56.020000,55.655319,1314966
2019-10-09,55.740002,55.980000,55.310001,55.790001,55.426819,1296301
2019-10-10,55.560001,56.060001,55.560001,56.060001,55.695057,1775366
2019-10-11,56.189999,56.459999,55.950001,56.200001,55.834145,1205945
2019-10-14,55.900002,56.730000,55.900002,56.700001,56.330894,1086616
2019-10-15,56.900002,57.790001,56.730000,57.650002,57.274708,2259535
2019-10-16,57.630001,57.799999,57.299999,57.730000,57.354183,1655467
2019-10-17,57.549999,58.259998,57.009998,58.220001,57.840996,1764243
2019-10-18,58.200001,58.330002,58.060001,58.099998,57.721779,1448736
2019-10-21,58.240002,58.580002,57.950001,57.959999,57.582691,1475286
2019-10-22,57.259998,58.200001,57.259998,57.980000,57.602558,1287243
2019-10-23,57.259998,57.900002,57.259998,57.500000,57.125687,1571747
2019-10-24,57.200001,57.900002,57.200001,57.750000,57.374058,1693948
